col,row,intensity
1,1,1.92
1,2,0.785
1,3,2.64
1,4,6.51
1,5,9.89
1,6,53.3
1,7,75.2
1,8,91.6
1,9,107
1,10,108
1,11,108
1,12,142
1,13,52
2,1,0.542
2,2,4.43
2,3,6.4
2,4,6.38
2,5,25.5
2,6,32.8
2,7,80
2,8,60.3
2,9,0.32
2,10,24
2,11,68
2,12,126
2,13,127
3,1,0.321
3,2,11.3
3,3,12.5
3,4,15.4
3,5,94
3,6,63.2
3,7,92.9
3,8,198
3,9,78.2
3,10,106
3,11,206
3,12,198
3,13,139
4,1,3.30
4,2,8.84
4,3,19.4
4,4,34.1
4,5,34.8
4,6,43.8
4,7,133
4,8,88.3
4,9,50.4
4,10,182
4,11,192
4,12,204
4,13,147
5,1,2.20
5,2,23.2
5,3,35.5
5,4,35.5
5,5,87.6
5,6,134
5,7,142
5,8,70
5,9,146
5,10,203
5,11,200
5,12,203
5,13,92
6,1,0.556
6,2,18.1
6,3,49.9
6,4,128
6,5,96
6,6,111
6,7,178
6,8,190
6,9,165
6,10,77.9
6,11,174
6,12,166
6,13,93
7,1,11.1
7,2,0.120
7,3,1.92
7,4,107
7,5,109
7,6,153
7,7,202
7,8,128
7,9,63.7
7,10,121
7,11,99.7
7,12,120
7,13,95
8,1,0.128
8,2,37.2
8,3,48
8,4,55.1
8,5,152
8,6,105
8,7,74.6
8,8,98.3
8,9,22.2
8,10,81
8,11,136
8,12,90
8,13,80
9,1,1.62
9,2,8.31
9,3,9.41
9,4,32.6
9,5,51.3
9,6,0.254
9,7,0.156
9,8,0.148
9,9,4.83
9,10,1.79
9,11,0.100
9,12,0.086
9,13,49.6
